Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
183,Eric Gordon\gordoer01,SG,32,HOU,27,13,789,7.3,16.7,.433,3.1,9.6,.329,4.1,7.2,.573,4.3,5.2,.825,0.4,2.3,2.6,3.2,0.6,0.6,2.3,2.0,21.9
184,Devonte' Graham\grahade01,PG,25,CHO,55,44,1659,5.5,14.5,.377,3.9,10.4,.375,1.6,4.2,.380,2.9,3.4,.842,0.5,2.7,3.2,6.4,1.0,0.1,1.8,1.7,17.7
185,Jerami Grant\grantje01,SF,26,DET,54,54,1829,7.9,18.3,.429,2.3,6.5,.350,5.6,11.9,.473,5.7,6.8,.845,0.7,4.2,4.9,3.0,0.7,1.1,2.1,2.5,23.7
186,Danny Green\greenda02,SF,33,PHI,69,69,1934,4.2,10.1,.412,3.3,8.0,.405,0.9,2.1,.438,0.6,0.7,.775,1.0,3.8,4.8,2.2,1.7,1.0,1.2,2.3,12.2
187,Draymond Green\greendr01,PF,30,GSW,63,63,1982,3.1,6.9,.447,0.6,2.3,.270,2.5,4.6,.535,1.3,1.6,.795,1.0,7.2,8.2,10.1,1.9,0.9,3.4,3.5,8.1
188,JaMychal Green\greenja01,PF,30,DEN,58,5,1120,5.6,12.0,.463,2.5,6.4,.399,3.0,5.7,.534,1.5,1.8,.807,2.7,6.2,8.9,1.7,0.8,0.7,1.7,4.6,15.1
189,Javonte Green\greenja02,SF-SG,27,TOT,41,2,473,4.0,7.8,.520,0.8,2.3,.333,3.3,5.5,.597,2.3,3.0,.750,2.0,3.4,5.4,1.3,2.1,0.5,1.4,3.4,11.1
189,Javonte Green\greenja02,SF,27,BOS,25,2,345,4.1,7.4,.549,0.7,2.3,.318,3.3,5.1,.653,2.1,3.1,.667,2.1,3.3,5.4,1.1,1.9,0.2,1.4,3.3,11.0
189,Javonte Green\greenja02,SG,27,CHI,16,0,128,3.9,8.7,.452,0.8,2.3,.375,3.1,6.5,.478,2.8,2.8,1.000,1.7,3.7,5.3,1.7,2.8,1.1,1.7,3.7,11.5
190,Jeff Green\greenje02,C,34,BRK,68,38,1835,5.1,10.4,.492,2.0,4.9,.412,3.1,5.5,.564,2.5,3.2,.776,0.7,4.5,5.2,2.1,0.7,0.5,1.1,2.4,14.7
191,Josh Green\greenjo02,SG,20,DAL,39,5,445,3.4,7.5,.452,0.3,2.0,.160,3.1,5.5,.559,1.1,1.9,.565,2.3,4.0,6.3,2.3,1.3,0.2,1.4,2.8,8.2
192,Blake Griffin\griffbl01,PF,31,TOT,46,30,1186,5.3,12.5,.423,2.1,6.2,.341,3.2,6.3,.505,2.6,3.6,.744,1.1,5.8,6.8,4.2,1.0,0.5,1.9,3.4,15.3
192,Blake Griffin\griffbl01,PF,31,DET,20,20,626,4.7,12.8,.365,2.2,7.1,.315,2.4,5.6,.429,2.5,3.6,.710,0.4,5.6,6.0,4.4,0.8,0.1,1.8,2.4,14.1
192,Blake Griffin\griffbl01,PF,31,BRK,26,10,560,6.0,12.2,.492,2.0,5.2,.383,4.0,6.9,.574,2.8,3.5,.782,1.8,6.0,7.8,4.1,1.2,0.8,1.9,4.4,16.7
193,Kyle Guy\guyky01,PG,23,SAC,31,0,235,4.4,13.5,.330,2.0,7.0,.283,2.5,6.4,.381,2.5,3.1,.800,0.8,4.6,5.4,4.9,0.9,0.0,1.7,3.1,13.3
194,Rui Hachimura\hachiru01,PF,22,WAS,57,57,1797,6.2,13.0,.478,0.9,2.7,.328,5.3,10.2,.519,2.5,3.2,.770,1.0,5.3,6.3,1.6,0.9,0.1,1.4,2.4,15.8
195,Ashton Hagans\haganas01,PG,21,MIN,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
196,Tyrese Haliburton\halibty01,PG,20,SAC,58,20,1746,6.0,12.8,.472,2.5,6.1,.409,3.5,6.7,.529,1.0,1.2,.857,0.8,2.8,3.6,6.4,1.6,0.6,1.9,1.7,15.5
197,Donta Hall\halldo01,PF,23,ORL,13,0,179,5.0,7.0,.714,0.0,0.0,,5.0,7.0,.714,4.6,6.8,.676,4.8,7.6,12.5,2.2,1.0,2.0,1.6,3.6,14.7
198,Josh Hall\halljo01,SF,20,OKC,21,1,336,3.2,10.6,.303,0.4,4.0,.108,2.8,6.6,.419,2.4,4.7,.500,0.6,5.7,6.3,3.0,0.4,0.1,2.7,4.0,9.2
199,R.J. Hampton\hamptrj01,SG-PG,19,TOT,51,1,888,5.5,12.7,.435,1.1,3.5,.310,4.4,9.2,.482,2.2,3.3,.671,1.2,6.1,7.3,3.5,0.9,0.4,2.1,2.5,14.4
199,R.J. Hampton\hamptrj01,PG,19,DEN,25,0,233,3.9,9.3,.417,0.8,2.8,.278,3.1,6.5,.476,1.4,1.9,.750,1.5,6.2,7.7,2.2,0.8,0.3,1.7,3.4,9.9
199,R.J. Hampton\hamptrj01,SG,19,ORL,26,1,655,6.1,13.9,.439,1.2,3.8,.319,4.9,10.1,.484,2.5,3.8,.657,1.0,6.0,7.1,4.0,0.9,0.4,2.3,2.1,15.9
200,Tim Hardaway Jr.\hardati02,SG,28,DAL,70,31,1985,7.4,16.5,.447,3.8,9.6,.391,3.6,6.9,.524,2.6,3.2,.816,0.4,3.8,4.2,2.3,0.6,0.2,1.2,2.0,21.1
201,James Harden\hardeja01,PG-SG,31,TOT,44,43,1609,7.7,16.4,.466,2.7,7.5,.362,4.9,8.9,.553,6.2,7.2,.861,0.8,7.0,7.8,10.6,1.2,0.7,4.0,2.2,24.2
201,James Harden\hardeja01,SG,31,HOU,8,8,290,7.4,16.8,.444,3.1,8.9,.347,4.3,7.8,.556,6.6,7.4,.883,0.6,4.5,5.1,10.3,0.9,0.7,4.2,1.7,24.6
201,James Harden\hardeja01,PG,31,BRK,36,35,1319,7.7,16.3,.471,2.6,7.2,.366,5.1,9.2,.552,6.1,7.2,.856,0.8,7.6,8.4,10.7,1.3,0.7,3.9,2.3,24.2
202,Maurice Harkless\harklma01,PF-SF,27,TOT,37,23,772,3.2,7.7,.418,1.1,3.9,.274,2.1,3.8,.568,1.5,2.0,.767,0.6,3.5,4.2,2.1,1.4,0.9,1.0,4.0,9.0
202,Maurice Harkless\harklma01,SF,27,MIA,11,3,124,1.5,3.8,.385,1.5,3.2,.455,0.0,0.6,.000,0.0,0.6,.000,0.6,3.2,3.8,2.0,0.6,1.2,0.9,4.1,4.4
202,Maurice Harkless\harklma01,PF,27,SAC,26,20,648,3.6,8.4,.421,1.0,4.1,.247,2.6,4.4,.582,1.8,2.3,.805,0.6,3.6,4.2,2.1,1.6,0.9,1.1,4.0,9.9
203,Jared Harper\harpeja01,PG,23,NYK,8,0,16,0.0,9.0,.000,0.0,2.3,.000,0.0,6.8,.000,6.8,9.0,.750,0.0,4.5,4.5,2.3,0.0,0.0,6.8,2.3,6.8
204,Montrezl Harrell\harremo01,C,27,LAL,69,1,1580,8.5,13.7,.622,0.0,0.2,.000,8.5,13.5,.632,4.1,5.8,.707,3.6,6.2,9.8,1.7,1.0,1.1,1.7,2.9,21.2
205,Gary Harris\harriga01,SG,26,TOT,39,38,1080,4.6,11.5,.400,1.6,4.7,.340,3.0,6.8,.441,2.1,2.6,.821,0.7,1.9,2.6,2.6,0.9,0.4,1.2,2.4,12.9
205,Gary Harris\harriga01,SG,26,DEN,19,19,581,4.3,9.7,.442,1.5,4.6,.320,2.8,5.0,.556,1.4,1.9,.733,0.8,2.1,2.9,2.0,1.1,0.2,0.9,2.3,11.4
205,Gary Harris\harriga01,SG,26,ORL,20,19,499,5.0,13.6,.365,1.7,4.8,.364,3.2,8.9,.366,3.0,3.5,.875,0.6,1.7,2.3,3.3,0.8,0.5,1.7,2.5,14.7
206,Jalen Harris\harrija01,SG,22,TOR,13,2,172,7.5,15.1,.500,3.6,7.5,.472,4.0,7.5,.528,1.5,1.9,.778,0.6,3.1,3.8,3.6,1.7,0.0,2.9,3.1,20.1
207,Joe Harris\harrijo01,SF,29,BRK,69,65,2141,6.0,11.9,.505,3.5,7.5,.475,2.5,4.4,.555,0.8,1.1,.778,0.7,3.4,4.2,2.2,0.8,0.2,1.0,2.4,16.4
208,Tobias Harris\harrito02,PF,28,PHI,62,62,2014,8.5,16.5,.512,1.5,3.7,.394,7.0,12.8,.546,3.3,3.6,.892,1.1,6.4,7.5,3.9,1.0,0.9,1.9,2.1,21.6
209,Shaquille Harrison\harrish01,SG,27,TOT,34,0,333,2.8,8.4,.333,0.3,1.7,.188,2.5,6.7,.371,1.9,2.4,.818,0.8,4.4,5.2,2.7,1.8,0.5,1.2,3.6,7.9
209,Shaquille Harrison\harrish01,SG,27,UTA,17,0,56,3.9,12.9,.300,0.0,1.3,.000,3.9,11.6,.333,3.2,3.9,.833,1.9,3.9,5.8,5.8,1.3,0.0,3.2,1.9,10.9
209,Shaquille Harrison\harrish01,SG,27,DEN,17,0,277,2.6,7.5,.345,0.4,1.8,.214,2.2,5.7,.386,1.7,2.1,.813,0.5,4.5,5.1,2.1,1.9,0.6,0.8,3.9,7.3
210,Josh Hart\hartjo01,SF,25,NOP,47,4,1349,4.0,9.2,.439,1.7,5.2,.326,2.3,4.0,.583,1.8,2.4,.775,1.4,8.6,10.1,2.9,1.0,0.3,1.3,3.0,11.6
211,Isaiah Hartenstein\harteis01,C,22,TOT,46,2,559,6.1,11.0,.550,0.1,0.4,.333,5.9,10.6,.558,3.0,4.6,.648,4.2,7.5,11.7,3.5,1.2,2.5,2.8,6.7,15.2
211,Isaiah Hartenstein\harteis01,C,22,DEN,30,0,272,5.4,10.6,.513,0.0,0.0,,5.4,10.6,.513,2.9,4.8,.611,5.3,6.0,11.3,2.0,1.5,2.6,2.8,7.8,13.8
211,Isaiah Hartenstein\harteis01,C,22,CLE,16,2,287,6.6,11.4,.582,0.3,0.8,.333,6.4,10.7,.600,3.0,4.4,.686,3.1,8.9,12.0,5.0,1.0,2.4,2.9,5.6,16.6
212,Udonis Haslem\hasleud01,C,40,MIA,1,0,3,24.0,24.0,1.000,0.0,0.0,,24.0,24.0,1.000,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,48.0
213,Jaxson Hayes\hayesja02,C,20,NOP,60,3,964,6.5,10.5,.625,0.2,0.5,.429,6.3,9.9,.635,3.5,4.5,.775,3.4,6.2,9.6,1.3,0.9,1.4,1.5,3.8,16.8
214,Killian Hayes\hayeski01,PG,19,DET,26,18,670,3.8,10.8,.353,1.1,3.9,.278,2.7,6.9,.395,0.8,0.9,.824,0.3,3.4,3.7,7.4,1.5,0.5,4.5,3.1,9.5
215,Gordon Hayward\haywago01,SF,30,CHO,44,44,1496,7.5,15.8,.473,2.0,4.9,.415,5.4,10.9,.499,3.8,4.5,.843,0.9,5.3,6.2,4.4,1.3,0.3,2.2,1.8,20.8
216,Juancho Hernangómez\hernaju01,PF,25,MIN,52,6,900,5.2,12.0,.435,2.2,6.7,.327,3.0,5.2,.573,2.4,3.9,.619,1.8,6.4,8.2,1.4,0.8,0.3,1.1,2.1,15.0
217,Willy Hernangómez\hernawi01,C,26,NOP,47,12,846,6.4,11.4,.563,0.0,0.4,.100,6.4,11.0,.581,2.6,4.0,.667,5.0,9.2,14.2,2.1,0.9,1.0,1.4,2.9,15.5
218,Tyler Herro\herroty01,SG,21,MIA,54,15,1635,6.8,15.4,.439,2.4,6.5,.360,4.4,8.9,.498,2.1,2.6,.803,0.6,5.4,5.9,4.1,0.8,0.4,2.2,1.6,17.9
219,Buddy Hield\hieldbu01,SG,28,SAC,71,71,2433,6.0,14.7,.406,4.2,10.7,.391,1.8,4.0,.446,1.3,1.5,.846,0.4,4.5,4.9,3.8,0.9,0.4,1.9,2.6,17.4
220,George Hill\hillge01,PG,34,TOT,30,17,672,5.1,10.6,.482,1.7,4.3,.388,3.4,6.3,.547,2.1,2.7,.800,0.9,2.4,3.3,3.9,1.2,0.3,1.7,1.7,14.0
220,George Hill\hillge01,PG,34,OKC,14,14,369,6.0,11.7,.508,2.1,5.6,.386,3.8,6.1,.619,2.0,2.4,.840,0.8,2.0,2.8,4.2,1.2,0.2,1.2,1.2,16.1
220,George Hill\hillge01,PG,34,PHI,16,3,303,4.0,9.1,.442,1.1,2.7,.391,3.0,6.4,.463,2.3,3.0,.760,1.0,2.9,3.8,3.6,1.3,0.4,2.3,2.3,11.4
221,Solomon Hill\hillso01,PF,29,ATL,71,16,1513,2.5,7.1,.359,1.6,5.0,.321,0.9,2.0,.453,0.8,1.1,.761,1.0,4.1,5.1,1.8,1.2,0.3,1.0,2.8,7.5
222,Nate Hinton\hintona01,SG,21,DAL,21,0,93,5.8,16.3,.357,1.5,7.4,.211,4.3,8.9,.478,2.7,3.9,.700,0.4,3.1,3.5,3.1,2.7,0.8,1.9,3.1,15.9
223,Jaylen Hoard\hoardja01,SF,21,OKC,19,0,320,5.0,9.9,.500,0.0,1.2,.000,5.0,8.7,.571,3.2,4.6,.683,2.4,5.0,7.3,2.7,1.5,0.6,1.9,2.1,13.1
224,Aaron Holiday\holidaa01,PG,24,IND,66,8,1176,5.2,13.3,.390,2.1,5.6,.368,3.2,7.8,.406,2.1,2.5,.819,0.5,2.3,2.7,3.8,1.4,0.4,2.0,2.9,14.5
225,Jrue Holiday\holidjr01,PG,30,MIL,59,56,1907,7.8,15.5,.503,2.1,5.3,.392,5.7,10.2,.561,2.0,2.6,.787,1.4,3.7,5.1,6.7,1.8,0.7,2.4,1.9,19.7
226,Justin Holiday\holidju01,SG,31,IND,72,52,2183,4.3,10.3,.413,2.9,7.5,.382,1.4,2.8,.494,1.1,1.4,.788,0.5,3.7,4.2,2.0,1.2,0.7,0.9,2.2,12.5
227,Rondae Hollis-Jefferson\holliro01,PF,26,POR,11,1,107,3.0,6.1,.500,0.0,0.3,.000,3.0,5.7,.529,3.0,5.4,.563,3.7,5.0,8.7,4.4,0.7,1.3,0.7,5.0,9.1
228,Richaun Holmes\holmeri01,C,27,SAC,61,61,1782,7.4,11.6,.637,0.0,0.2,.182,7.4,11.4,.645,2.7,3.4,.794,2.9,7.3,10.2,2.0,0.8,1.9,1.5,4.3,17.6
229,Rodney Hood\hoodro01,SF,28,TOT,55,5,942,3.6,9.9,.362,1.3,4.3,.301,2.3,5.6,.408,0.9,1.1,.857,0.9,3.1,3.9,2.0,0.9,0.3,1.4,2.8,9.4
229,Rodney Hood\hoodro01,SF,28,POR,38,5,726,3.6,10.0,.363,1.2,4.2,.298,2.4,5.8,.410,0.4,0.6,.750,0.9,2.7,3.6,2.3,1.0,0.2,1.5,2.9,8.9
229,Rodney Hood\hoodro01,SF,28,TOR,17,0,216,3.5,9.8,.356,1.5,4.8,.310,2.0,5.0,.400,2.5,2.7,.938,0.8,4.2,5.0,1.0,0.7,0.5,0.8,2.5,11.0
230,Al Horford\horfoal01,C,34,OKC,28,28,782,7.5,16.6,.450,2.6,7.0,.368,4.9,9.6,.510,0.8,1.0,.818,1.3,7.3,8.7,4.3,1.2,1.2,1.3,2.2,18.3
231,Talen Horton-Tucker\hortota01,SG,20,LAL,65,4,1304,6.2,13.5,.458,1.0,3.6,.282,5.2,9.9,.522,2.8,3.6,.775,0.7,4.0,4.7,5.0,1.7,0.6,2.9,3.5,16.2
232,Danuel House Jr.\houseda01,SF,27,HOU,36,23,932,4.2,10.5,.404,2.1,6.0,.346,2.2,4.5,.483,1.6,2.4,.651,0.7,4.4,5.1,2.7,0.8,0.6,1.4,2.6,12.2
233,Dwight Howard\howardw01,C,35,PHI,69,6,1196,5.4,9.1,.587,0.2,0.6,.250,5.2,8.5,.611,3.6,6.3,.576,5.7,11.7,17.5,1.8,0.9,1.9,3.4,6.0,14.5
234,Markus Howard\howarma02,SG,21,DEN,37,1,205,7.0,18.6,.377,3.2,11.4,.277,3.9,7.2,.537,1.2,1.6,.778,0.2,3.5,3.7,3.2,0.7,0.2,3.2,4.0,18.4
235,Kevin Huerter\huertke01,SG,22,ATL,69,49,2126,5.4,12.4,.432,2.4,6.5,.363,3.0,5.8,.510,0.8,1.1,.781,0.6,3.3,3.9,4.1,1.4,0.3,1.3,2.8,13.9
236,Elijah Hughes\hugheel01,SF,22,UTA,18,0,64,5.6,16.9,.333,4.5,12.9,.348,1.1,3.9,.286,1.7,2.3,.750,0.6,4.5,5.1,3.4,0.6,0.6,3.4,0.6,17.4
237,De'Andre Hunter\huntede01,SF,23,ATL,23,19,678,6.4,13.2,.484,1.6,5.0,.326,4.7,8.1,.582,3.9,4.5,.859,0.9,4.9,5.8,2.3,1.0,0.6,1.5,3.1,18.3
238,Chandler Hutchison\hutchch01,SF,24,TOT,25,1,346,4.1,10.7,.379,0.8,2.3,.364,3.2,8.4,.383,2.2,2.6,.840,0.6,7.5,8.1,1.8,1.2,0.5,2.1,3.4,11.1
238,Chandler Hutchison\hutchch01,SF,24,CHI,7,0,64,2.8,10.1,.278,0.6,1.7,.333,2.3,8.4,.267,1.1,1.1,1.000,0.6,10.7,11.3,2.3,0.6,0.0,2.8,5.1,7.3
238,Chandler Hutchison\hutchch01,SF,24,WAS,18,1,282,4.3,10.9,.400,0.9,2.4,.368,3.4,8.4,.409,2.4,2.9,.826,0.6,6.8,7.4,1.7,1.4,0.6,1.9,3.1,12.0
239,Serge Ibaka\ibakase01,C,31,LAC,41,39,955,7.0,13.8,.510,1.5,4.3,.339,5.5,9.4,.588,1.6,2.0,.811,2.8,7.6,10.4,2.8,0.3,1.8,1.7,2.9,17.1
240,Andre Iguodala\iguodan01,SF,37,MIA,63,5,1339,2.6,6.7,.383,1.6,4.9,.330,0.9,1.8,.530,0.7,1.0,.658,1.0,4.9,5.9,3.8,1.5,0.9,1.8,2.4,7.4
241,Ersan İlyasova\ilyaser01,PF,33,UTA,17,1,148,5.1,13.1,.389,4.4,10.0,.439,0.7,3.2,.231,1.2,1.2,1.000,1.7,5.4,7.1,1.0,2.4,0.7,1.9,7.1,15.8
242,Joe Ingles\inglejo01,SF,33,UTA,67,30,1867,5.3,10.8,.489,3.5,7.8,.451,1.8,3.0,.590,1.5,1.7,.844,0.5,4.2,4.7,6.1,0.9,0.2,2.3,2.3,15.6
243,Brandon Ingram\ingrabr01,SF,23,NOP,61,61,2093,8.8,18.9,.466,2.5,6.5,.381,6.4,12.5,.510,4.8,5.5,.878,0.6,4.6,5.1,5.1,0.7,0.6,2.6,2.1,24.9
244,Kyrie Irving\irvinky01,PG,28,BRK,54,54,1886,10.5,20.7,.506,2.9,7.2,.402,7.6,13.5,.561,3.8,4.2,.922,1.0,3.9,4.9,6.2,1.5,0.7,2.5,2.7,27.7
245,Wes Iwundu\iwundwe01,SF,26,TOT,41,4,539,2.3,6.8,.333,0.3,2.7,.122,1.9,4.1,.475,1.7,2.1,.839,1.0,5.0,6.0,1.2,1.0,0.3,1.3,3.3,6.6
245,Wes Iwundu\iwundwe01,SF,26,DAL,23,3,288,2.1,6.5,.327,0.4,2.9,.130,1.7,3.6,.483,1.5,1.7,.857,0.7,4.7,5.5,1.2,1.1,0.4,0.7,3.2,6.1
245,Wes Iwundu\iwundwe01,SF,26,NOP,18,1,251,2.4,7.2,.340,0.3,2.6,.111,2.2,4.6,.469,2.0,2.4,.824,1.3,5.3,6.6,1.1,0.9,0.1,1.9,3.3,7.2
246,Frank Jackson\jacksfr01,PG,22,DET,40,6,738,6.5,14.3,.457,3.0,7.3,.407,3.6,7.0,.510,3.0,3.7,.813,0.7,3.5,4.2,1.8,0.7,0.0,1.7,2.6,19.0
247,Jaren Jackson Jr.\jacksja02,C,21,MEM,11,4,258,7.4,17.4,.424,2.4,8.4,.283,5.0,9.1,.554,4.9,5.9,.833,2.4,6.3,8.7,1.7,1.7,2.5,2.1,5.9,22.0
248,Josh Jackson\jacksjo02,SG,23,DET,62,25,1560,6.8,16.3,.419,1.8,5.9,.300,5.1,10.4,.487,3.7,5.0,.729,1.3,4.5,5.9,3.3,1.2,1.1,3.3,4.1,19.1
249,Justin Jackson\jacksju01,SF,25,TOT,34,3,577,5.6,13.8,.403,2.2,7.3,.308,3.3,6.5,.510,1.9,2.3,.838,1.0,3.8,4.8,3.2,0.9,0.1,2.0,2.0,15.3
249,Justin Jackson\jacksju01,SF,25,OKC,33,3,544,5.7,14.0,.406,2.3,7.3,.306,3.4,6.7,.515,2.0,2.3,.857,0.9,3.8,4.7,3.4,1.0,0.1,2.1,2.1,15.6
249,Justin Jackson\jacksju01,SF,25,MIL,1,0,33,3.3,9.8,.333,2.2,6.5,.333,1.1,3.3,.333,1.1,2.2,.500,2.2,4.4,6.5,1.1,0.0,0.0,1.1,1.1,9.8
250,Reggie Jackson\jacksre01,SG,30,LAC,67,43,1544,6.1,13.6,.450,2.8,6.6,.433,3.3,7.1,.465,1.6,1.9,.817,0.6,3.9,4.5,4.8,1.0,0.2,1.7,3.0,16.7
251,Justin James\jamesju01,SF,24,SAC,36,0,310,6.0,12.9,.468,1.6,4.4,.368,4.4,8.5,.521,2.4,4.2,.583,1.0,2.4,3.5,2.6,0.9,0.3,1.7,2.7,16.1
252,LeBron James\jamesle01,PG,36,LAL,45,45,1504,10.1,19.7,.513,2.5,6.8,.365,7.6,12.9,.591,4.3,6.1,.698,0.7,7.6,8.3,8.4,1.1,0.6,4.0,1.7,27.0
253,Mike James\jamesmi02,PG,30,BRK,13,1,236,5.2,14.0,.370,1.7,4.7,.355,3.5,9.3,.377,3.2,4.1,.778,0.5,4.4,4.9,8.2,0.9,0.2,3.1,1.5,15.3
254,DaQuan Jeffries\jeffrda01,SG,23,TOT,31,5,493,3.7,8.8,.417,1.5,4.9,.299,2.2,3.9,.566,0.5,0.6,.875,1.4,3.8,5.2,1.6,1.1,0.7,1.0,3.5,9.3
254,DaQuan Jeffries\jeffrda01,SG,23,SAC,18,2,232,3.7,8.8,.421,1.4,4.3,.321,2.3,4.5,.517,0.9,1.1,.857,1.4,3.1,4.5,0.9,1.1,0.6,1.2,3.6,9.8
254,DaQuan Jeffries\jeffrda01,SG,23,HOU,13,3,261,3.6,8.7,.413,1.5,5.4,.282,2.1,3.3,.625,0.1,0.1,1.000,1.4,4.4,5.8,2.2,1.1,0.8,0.8,3.4,8.8
255,Ty Jerome\jeromty01,SG,23,OKC,33,1,788,5.8,13.1,.446,3.2,7.7,.423,2.6,5.4,.479,1.2,1.6,.765,0.5,3.7,4.2,5.5,0.9,0.3,2.1,2.8,16.1
256,Isaiah Joe\joeis01,SG,21,PHI,41,1,383,4.5,12.5,.361,3.7,10.0,.368,0.8,2.5,.333,1.7,2.3,.750,0.6,2.8,3.4,1.9,1.1,0.4,1.0,3.2,14.4
257,Alize Johnson\johnsal02,PF,24,BRK,18,0,189,7.6,13.0,.588,0.2,1.1,.167,7.4,11.8,.629,2.5,2.5,1.000,5.1,12.0,17.1,2.7,1.0,1.0,1.7,3.0,17.9
258,Cameron Johnson\johnsca02,PF,24,PHO,60,11,1437,5.1,12.1,.420,2.9,8.4,.349,2.2,3.7,.581,1.3,1.5,.847,0.8,4.2,5.0,2.2,0.9,0.4,1.0,2.1,14.4
259,James Johnson\johnsja01,PF,33,TOT,51,12,1043,5.0,11.3,.446,1.1,4.1,.258,4.0,7.1,.556,1.6,2.6,.592,1.1,5.0,6.1,3.4,1.4,1.4,1.9,4.1,12.7
259,James Johnson\johnsja01,PF,33,DAL,29,1,504,4.8,10.4,.462,1.1,4.3,.250,3.7,6.1,.612,1.2,2.1,.586,1.0,5.1,6.1,3.6,1.7,1.6,1.9,4.2,11.9
259,James Johnson\johnsja01,PF,33,NOP,22,11,539,5.3,12.2,.434,1.1,4.0,.267,4.2,8.1,.516,1.9,3.1,.596,1.2,4.9,6.1,3.2,1.2,1.3,1.9,4.1,13.5
260,Keldon Johnson\johnske04,SF,21,SAS,69,67,1968,6.2,12.9,.479,1.1,3.3,.331,5.1,9.6,.531,2.7,3.6,.740,1.7,5.8,7.5,2.2,0.7,0.4,1.4,2.6,16.1
261,Stanley Johnson\johnsst04,PF,24,TOR,61,13,1006,3.2,8.3,.382,1.6,4.9,.328,1.6,3.4,.458,1.6,2.0,.800,1.0,4.4,5.5,3.2,1.9,0.6,1.9,4.2,9.6
262,Tyler Johnson\johnsty01,SG,28,BRK,39,3,684,3.8,9.6,.393,2.5,6.9,.364,1.3,2.7,.471,0.9,1.1,.857,0.3,3.7,4.1,2.5,0.7,0.0,0.9,2.3,11.1
263,Nikola Jokić\jokicni01,C,25,DEN,72,72,2488,10.6,18.7,.566,1.3,3.4,.388,9.3,15.3,.606,4.9,5.7,.868,3.0,8.3,11.3,8.7,1.4,0.7,3.2,2.8,27.5
264,Damian Jones\jonesda03,C,25,TOT,39,10,547,4.6,6.8,.680,0.1,0.3,.200,4.5,6.4,.704,2.8,3.8,.724,2.4,5.6,8.0,1.9,0.7,1.9,1.7,5.1,12.0
264,Damian Jones\jonesda03,C,25,PHO,14,0,94,3.1,6.1,.500,0.0,0.4,.000,3.1,5.7,.533,2.3,4.2,.545,2.7,4.2,6.9,1.5,0.4,1.9,2.3,7.3,8.4
264,Damian Jones\jonesda03,C,25,LAL,8,6,112,5.1,5.5,.941,0.0,0.0,,5.1,5.5,.941,3.5,3.9,.917,2.6,5.8,8.4,0.3,0.3,2.3,1.6,7.1,13.8
264,Damian Jones\jonesda03,C,25,SAC,17,4,341,4.9,7.4,.657,0.1,0.4,.250,4.8,7.0,.682,2.6,3.7,.714,2.2,5.9,8.1,2.5,1.0,1.8,1.6,3.8,12.5
265,Derrick Jones Jr.\jonesde02,SF,23,POR,58,43,1318,4.0,8.3,.484,1.2,3.7,.316,2.8,4.6,.619,1.6,2.5,.648,2.1,3.5,5.6,1.3,1.0,1.5,0.9,3.5,10.8
266,Mason Jones\jonesma05,SG,22,TOT,32,1,334,5.6,13.3,.423,2.6,7.1,.364,3.0,6.1,.491,4.3,6.9,.625,0.8,5.2,5.9,4.5,0.8,0.1,3.1,2.6,18.1
