Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
266,Mason Jones\jonesma05,SG,22,HOU,26,1,307,5.5,13.4,.412,2.7,7.5,.359,2.8,5.9,.480,4.1,6.7,.614,0.5,5.5,6.0,4.6,0.7,0.1,3.3,2.6,17.8
266,Mason Jones\jonesma05,SG,22,PHI,6,0,27,6.7,12.0,.556,1.3,2.7,.500,5.3,9.3,.571,6.7,9.3,.714,4.0,1.3,5.3,4.0,1.3,0.0,1.3,2.7,21.3
267,Tre Jones\jonestr01,PG,21,SAS,37,1,269,5.0,10.4,.474,0.4,0.7,.600,4.6,9.8,.466,2.3,2.5,.895,1.1,1.7,2.8,5.2,1.1,0.0,1.7,1.7,12.6
268,Tyus Jones\jonesty01,PG,24,MEM,70,9,1222,5.2,12.2,.431,1.3,4.1,.321,3.9,8.0,.487,1.2,1.3,.911,0.6,3.5,4.1,7.6,1.9,0.2,1.4,0.9,13.0
269,DeAndre Jordan\jordade01,C,32,BRK,57,43,1246,5.5,7.2,.763,0.0,0.0,.000,5.5,7.2,.766,1.3,2.7,.500,3.4,9.0,12.3,2.7,0.5,1.9,2.5,3.4,12.3
270,Cory Joseph\josepco01,PG,29,TOT,63,13,1446,5.0,10.6,.469,1.1,3.3,.341,3.9,7.3,.527,1.8,2.2,.818,0.9,3.1,4.0,5.3,1.5,0.4,2.0,3.5,12.9
270,Cory Joseph\josepco01,PG,29,SAC,44,2,944,4.2,9.5,.444,1.2,3.6,.330,3.1,5.9,.513,1.4,1.8,.766,1.0,2.8,3.8,4.1,1.5,0.3,1.7,3.7,11.0
270,Cory Joseph\josepco01,PG,29,DET,19,11,502,6.4,12.6,.506,1.0,2.7,.368,5.4,9.9,.543,2.6,2.9,.878,0.7,3.6,4.3,7.5,1.6,0.6,2.5,2.9,16.4
271,Mfiondu Kabengele\kabenmf01,PF,23,TOT,39,0,280,4.2,11.4,.371,1.7,6.4,.260,2.6,5.0,.513,2.1,2.6,.800,1.5,6.2,7.7,2.2,1.0,1.7,1.9,4.6,12.2
271,Mfiondu Kabengele\kabenmf01,PF,23,LAC,23,0,94,3.4,12.3,.281,1.5,6.9,.222,1.9,5.4,.357,1.9,2.3,.833,0.4,5.0,5.4,1.9,0.8,1.1,2.3,6.9,10.3
271,Mfiondu Kabengele\kabenmf01,PF,23,CLE,16,0,186,4.6,11.0,.421,1.7,6.2,.281,2.9,4.8,.600,2.1,2.7,.786,2.1,6.8,8.9,2.3,1.2,1.9,1.7,3.5,13.2
272,Frank Kaminsky\kaminfr01,C,27,PHO,47,13,715,6.1,12.9,.471,1.6,4.3,.365,4.5,8.7,.523,1.9,3.0,.617,1.8,7.7,9.5,4.0,0.7,0.9,1.1,3.5,15.6
273,Luke Kennard\kennalu01,SG,24,LAC,63,17,1232,5.8,12.1,.476,2.9,6.5,.446,2.8,5.6,.511,0.8,0.9,.839,0.4,4.3,4.7,3.0,0.7,0.3,1.4,2.7,15.2
274,Louis King\kinglo02,SF,21,SAC,6,1,85,7.2,14.4,.500,1.7,4.7,.364,5.5,9.7,.565,2.5,2.5,1.000,2.1,5.5,7.6,3.8,3.0,1.3,1.7,3.8,18.6
275,Maxi Kleber\klebima01,PF,29,DAL,50,40,1341,3.1,7.4,.422,2.3,5.7,.410,0.8,1.7,.460,0.9,1.0,.919,1.3,5.7,7.0,1.8,0.6,0.9,0.8,2.8,9.5
276,Nathan Knight\knighna01,PF,23,ATL,33,0,279,4.8,12.9,.370,0.8,4.3,.182,4.0,8.6,.463,5.7,7.1,.800,3.5,5.8,9.3,1.0,1.2,1.3,1.9,2.8,16.0
277,Kevin Knox\knoxke01,SF,21,NYK,42,0,464,4.3,11.1,.392,2.7,6.9,.393,1.6,4.2,.389,1.2,1.6,.800,0.8,4.0,4.7,1.5,0.9,0.5,1.3,2.9,12.6
278,John Konchar\konchjo01,SG,24,MEM,43,0,575,4.3,8.6,.500,1.3,3.5,.375,3.0,5.1,.585,1.6,1.9,.833,2.2,5.8,8.0,2.9,1.9,0.6,1.1,2.5,11.5
279,Furkan Korkmaz\korkmfu01,SG,23,PHI,55,11,1062,5.8,14.4,.401,3.4,9.1,.375,2.3,5.3,.445,2.0,2.8,.732,0.6,3.3,3.8,2.8,1.7,0.3,1.6,2.2,17.0
280,Luke Kornet\kornelu01,C-PF,25,TOT,31,2,348,4.6,10.4,.436,1.6,6.1,.254,3.0,4.3,.690,0.3,0.6,.500,1.4,5.5,6.9,2.5,0.4,3.3,0.7,2.1,11.0
280,Luke Kornet\kornelu01,PF,25,CHI,13,0,94,3.4,10.3,.333,2.3,8.8,.261,1.1,1.5,.750,0.8,1.5,.500,0.4,5.4,5.7,1.5,0.8,2.7,0.4,0.4,10.0
280,Luke Kornet\kornelu01,C,25,BOS,18,2,254,5.0,10.5,.473,1.3,5.1,.250,3.7,5.4,.684,0.1,0.3,.500,1.8,5.5,7.4,2.8,0.3,3.5,0.9,2.7,11.3
281,Rodions Kurucs\kurucro01,SF-PF,22,TOT,21,0,125,3.2,9.2,.344,1.7,6.0,.286,1.4,3.2,.455,0.9,1.2,.750,1.4,5.2,6.6,2.9,2.6,1.2,3.7,4.6,8.9
281,Rodions Kurucs\kurucro01,PF,22,BRK,5,0,16,2.3,6.8,.333,2.3,4.5,.500,0.0,2.3,.000,0.0,0.0,,0.0,6.8,6.8,4.5,0.0,0.0,0.0,2.3,6.8
281,Rodions Kurucs\kurucro01,SF,22,HOU,11,0,75,2.4,10.1,.238,1.0,7.2,.133,1.4,2.9,.500,0.5,1.0,.500,1.0,4.3,5.3,1.9,2.9,1.9,4.3,3.4,6.2
281,Rodions Kurucs\kurucro01,SF,22,MIL,5,0,34,5.3,8.5,.625,3.2,4.2,.750,2.1,4.2,.500,2.1,2.1,1.000,3.2,6.4,9.5,4.2,3.2,0.0,4.2,8.5,15.9
282,Kyle Kuzma\kuzmaky01,SF,25,LAL,68,32,1954,6.2,13.9,.443,2.5,7.0,.361,3.6,6.9,.525,1.2,1.8,.691,2.0,5.7,7.7,2.3,0.6,0.8,2.1,2.2,16.1
283,Anthony Lamb\lamban01,SF,23,HOU,24,3,415,4.0,10.2,.390,2.0,6.2,.324,2.0,4.1,.489,1.6,1.8,.857,2.3,3.7,6.1,2.0,0.5,0.4,1.6,2.9,11.5
284,Jeremy Lamb\lambje01,SG,28,IND,36,8,765,5.6,13.0,.435,2.4,6.0,.406,3.2,7.0,.459,3.3,3.5,.947,1.2,5.0,6.2,2.5,1.6,1.1,1.0,3.4,17.1
285,Romeo Langford\langfro01,SG,21,BOS,18,4,283,2.7,7.5,.356,0.6,2.3,.278,2.0,5.2,.390,1.1,1.5,.750,1.5,2.9,4.5,1.7,0.8,0.6,1.3,3.1,7.1
286,Zach LaVine\lavinza01,SG,25,CHI,58,58,2034,10.1,19.9,.507,3.5,8.4,.419,6.5,11.4,.571,4.5,5.3,.849,0.6,4.5,5.1,5.0,0.8,0.5,3.6,2.4,28.2
287,Jake Layman\laymaja01,SF,26,MIN,45,11,627,5.2,10.6,.495,1.3,4.5,.295,3.9,6.1,.642,1.5,2.1,.703,0.7,3.1,3.8,1.6,1.7,1.1,1.5,2.5,13.3
288,T.J. Leaf\leaftj01,PF,23,POR,7,0,35,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,2.1,2.1,1.000,0.0,5.1,5.1,1.0,2.1,1.0,2.1,1.0,12.3
289,Jalen Lecque\lecquja01,PG,20,IND,4,0,12,3.0,27.0,.111,0.0,3.0,.000,3.0,24.0,.125,9.0,9.0,1.000,6.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,15.0
290,Damion Lee\leeda03,SG,28,GSW,57,1,1079,4.3,9.1,.467,2.6,6.5,.397,1.7,2.7,.638,1.3,1.5,.909,0.7,5.3,6.0,2.4,1.3,0.3,1.0,3.0,12.4
291,Saben Lee\leesa01,PG,21,DET,48,7,781,4.6,9.7,.471,0.4,1.1,.348,4.2,8.6,.487,2.8,4.1,.685,0.9,3.5,4.5,8.0,1.5,0.6,2.5,3.5,12.3
292,Alex Len\lenal01,C,27,TOT,64,42,979,6.3,10.2,.615,0.3,0.9,.320,6.0,9.3,.644,2.7,4.3,.629,2.9,6.7,9.6,1.8,0.7,2.4,2.0,4.7,15.6
292,Alex Len\lenal01,C,27,TOR,7,2,76,2.4,4.7,.500,1.4,2.8,.500,0.9,1.9,.500,1.4,2.8,.500,0.0,5.2,5.2,1.4,0.5,2.8,3.8,4.7,7.6
292,Alex Len\lenal01,C,27,WAS,57,40,903,6.6,10.7,.619,0.2,0.8,.263,6.4,9.9,.647,2.8,4.4,.636,3.1,6.8,9.9,1.8,0.8,2.3,1.9,4.7,16.2
293,Kawhi Leonard\leonaka01,SF,29,LAC,52,52,1773,9.4,18.4,.512,2.1,5.2,.398,7.4,13.3,.557,5.3,6.0,.885,1.1,5.7,6.8,5.5,1.6,0.4,2.1,1.7,26.2
294,Meyers Leonard\leoname01,C,28,MIA,3,2,29,3.7,8.7,.429,3.7,8.7,.429,0.0,0.0,,1.2,2.5,.500,0.0,8.7,8.7,2.5,0.0,0.0,2.5,6.2,12.4
295,Caris LeVert\leverca01,SG,26,TOT,47,39,1486,8.7,19.7,.441,2.0,6.3,.326,6.7,13.5,.495,3.5,4.4,.811,0.8,4.4,5.2,5.9,1.6,0.7,2.5,2.5,23.0
295,Caris LeVert\leverca01,SG,26,BRK,12,4,334,9.4,21.6,.435,2.4,6.8,.349,7.0,14.8,.474,2.8,3.7,.765,1.1,4.5,5.6,7.8,1.4,0.6,2.8,2.2,23.9
295,Caris LeVert\leverca01,SG,26,IND,35,35,1152,8.5,19.2,.443,1.9,6.1,.318,6.6,13.1,.501,3.7,4.6,.822,0.7,4.3,5.1,5.4,1.7,0.7,2.4,2.7,22.7
296,Kira Lewis Jr.\lewiski01,PG,19,NOP,54,0,904,5.2,13.4,.386,1.6,4.8,.333,3.6,8.6,.415,1.7,2.0,.843,0.5,2.3,2.8,4.9,1.5,0.4,1.4,3.5,13.7
297,Damian Lillard\lillada01,PG,30,POR,67,67,2398,9.0,20.0,.451,4.1,10.6,.391,4.9,9.5,.519,6.7,7.3,.928,0.5,3.8,4.2,7.6,0.9,0.3,3.0,1.5,28.9
298,Nassir Little\littlna01,PF,20,POR,48,2,640,4.4,9.4,.467,1.6,4.5,.350,2.8,4.9,.575,2.0,2.5,.800,1.8,5.4,7.2,1.3,0.3,0.7,1.0,2.9,12.4
299,Kevon Looney\looneke01,C,24,GSW,61,34,1161,3.3,6.1,.548,0.1,0.5,.235,3.2,5.6,.578,1.0,1.5,.646,3.6,6.4,10.0,3.7,0.7,0.7,1.1,4.2,7.8
300,Brook Lopez\lopezbr01,C,32,MIL,70,70,1902,6.1,12.1,.503,1.8,5.3,.338,4.3,6.8,.632,2.3,2.7,.845,2.0,4.6,6.6,0.9,0.8,1.9,1.2,2.8,16.3
301,Robin Lopez\lopezro01,C,32,WAS,71,9,1354,7.2,11.3,.633,0.1,0.5,.278,7.0,10.8,.649,2.6,3.6,.723,3.7,3.5,7.2,1.5,0.4,1.2,2.0,2.9,17.1
302,Didi Louzada\louzama01,SF,21,NOP,3,0,56,1.9,8.4,.231,1.3,5.1,.250,0.6,3.2,.200,0.0,0.0,,0.6,1.3,1.9,1.9,1.3,0.0,1.9,3.2,5.1
303,Kevin Love\loveke01,PF,32,CLE,25,25,622,6.0,14.6,.409,3.3,9.0,.365,2.7,5.6,.479,2.4,3.0,.824,1.0,9.8,10.8,3.6,0.9,0.1,2.2,1.5,17.7
304,Kyle Lowry\lowryky01,PG,34,TOR,46,46,1601,5.8,13.4,.436,2.9,7.4,.396,2.9,6.0,.487,3.1,3.6,.875,0.8,4.8,5.6,7.6,1.0,0.3,2.8,3.2,17.8
305,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,58,7,1050,4.5,12.2,.365,2.6,8.2,.314,1.9,4.0,.470,1.2,1.5,.814,1.0,3.5,4.4,2.4,1.1,0.2,1.5,3.4,12.7
306,Trey Lyles\lylestr01,PF,25,SAS,23,9,358,4.3,9.1,.478,1.4,4.0,.350,2.9,5.0,.580,1.5,2.3,.652,0.9,7.7,8.6,1.4,0.6,0.1,0.6,1.3,11.6
307,Will Magnay\magnawi01,C,22,NOP,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0
308,Thon Maker\makerth01,C,23,CLE,8,0,76,4.7,8.5,.556,0.0,0.9,.000,4.7,7.6,.625,4.7,5.2,.909,3.8,4.7,8.5,1.9,0.9,1.9,1.4,3.3,14.2
309,Théo Maledon\maledth01,PG,19,OKC,65,49,1778,4.6,12.4,.368,2.1,6.3,.335,2.4,6.1,.402,2.0,2.7,.748,0.5,3.8,4.3,4.6,1.1,0.2,2.9,2.6,13.3
310,Karim Mané\maneka01,PG,20,ORL,10,0,88,1.2,5.3,.231,0.4,0.8,.500,0.8,4.5,.182,1.6,2.0,.800,0.4,5.3,5.7,1.6,0.0,0.8,1.2,4.1,4.5
311,Terance Mann\mannte01,SG,24,LAC,67,10,1263,5.1,10.0,.509,1.1,2.6,.418,4.0,7.4,.541,2.2,2.7,.830,1.6,5.3,6.9,3.0,0.8,0.4,1.1,3.6,13.5
312,Nico Mannion\mannini01,PG,19,GSW,30,1,364,3.9,11.3,.342,2.2,5.9,.367,1.7,5.3,.315,2.3,2.8,.821,0.6,4.0,4.5,6.9,1.6,0.1,3.1,2.9,12.2
313,Boban Marjanović\marjabo01,C,32,DAL,33,3,271,8.2,16.2,.508,0.1,1.1,.125,8.1,15.1,.535,4.1,5.0,.816,6.2,10.8,17.0,1.3,0.3,0.8,1.6,3.9,20.7
314,Lauri Markkanen\markkla01,PF,23,CHI,51,26,1317,6.8,14.2,.480,3.3,8.1,.402,3.6,6.2,.582,2.1,2.5,.826,1.0,6.4,7.3,1.2,0.7,0.4,1.4,2.1,19.0
315,Naji Marshall\marshna01,SF,23,NOP,32,10,700,4.2,10.7,.392,1.5,4.3,.349,2.7,6.5,.421,2.7,3.9,.707,0.8,6.8,7.6,4.5,1.3,0.5,2.0,3.0,12.7
316,Caleb Martin\martica02,SF,25,CHO,53,3,818,4.2,11.3,.375,1.4,5.5,.248,2.9,5.8,.496,1.8,2.8,.641,1.4,4.8,6.2,2.9,1.6,0.5,1.5,2.7,11.6
317,Cody Martin\martico01,SF,25,CHO,52,10,849,3.5,8.0,.441,0.7,2.5,.276,2.8,5.5,.515,1.1,1.8,.581,2.2,4.6,6.8,3.6,1.6,0.5,1.7,2.2,8.8
318,Jeremiah Martin\martije02,PG,24,CLE,9,0,75,4.3,15.8,.273,1.4,5.8,.250,2.9,10.1,.286,0.5,2.4,.200,1.0,2.4,3.4,1.9,2.4,1.0,2.9,0.5,10.6
319,Kelan Martin\martike03,SF,25,IND,35,0,322,6.9,15.4,.449,2.7,6.7,.400,4.2,8.7,.487,1.0,1.1,.900,2.0,6.7,8.7,1.9,1.1,1.1,1.8,3.9,17.6
320,Kenyon Martin Jr.\martike04,SF,20,HOU,45,8,1068,5.5,10.7,.509,1.2,3.2,.365,4.3,7.5,.572,2.0,2.8,.714,2.5,5.7,8.2,1.6,1.0,1.4,1.3,3.0,14.1
321,Frank Mason III\masonfr01,PG,26,ORL,4,1,79,4.1,10.9,.375,0.9,2.3,.400,3.2,8.7,.368,2.3,3.2,.714,1.4,4.1,5.5,5.5,0.0,0.0,2.3,3.2,11.4
322,Garrison Mathews\mathega01,SG,24,WAS,64,24,1038,3.4,8.2,.409,2.6,6.9,.384,0.7,1.4,.538,2.9,3.3,.884,0.6,2.5,3.0,0.9,1.0,0.2,0.3,3.7,12.3
323,Dakota Mathias\mathida01,SG,25,PHI,8,2,123,5.6,14.0,.396,2.3,7.6,.308,3.2,6.4,.500,0.6,1.8,.333,0.3,1.8,2.0,3.8,0.3,0.9,0.3,2.0,14.0
324,Wesley Matthews\matthwe02,SG,34,LAL,58,10,1130,2.8,8.0,.353,2.1,6.3,.335,0.7,1.8,.418,1.1,1.3,.854,0.6,2.3,3.0,1.7,1.2,0.5,0.8,2.5,8.9
325,Tyrese Maxey\maxeyty01,SG,20,PHI,61,8,935,7.6,16.5,.462,1.2,4.0,.301,6.4,12.6,.512,2.3,2.7,.871,0.4,3.6,4.0,4.6,1.0,0.5,1.6,3.0,18.8
326,Skylar Mays\mayssk01,SG,23,ATL,33,0,269,5.9,13.1,.449,1.9,5.4,.350,4.0,7.8,.517,2.9,3.3,.880,1.3,3.3,4.7,4.0,1.9,0.3,1.2,2.0,16.6
327,Patrick McCaw\mccawpa01,SF,25,TOR,5,0,33,1.1,1.1,1.000,0.0,0.0,,1.1,1.1,1.000,3.3,3.3,1.000,1.1,2.2,3.3,4.4,2.2,0.0,0.0,6.5,5.5
328,CJ McCollum\mccolcj01,SG,29,POR,47,47,1600,9.1,19.9,.458,3.8,9.5,.402,5.3,10.4,.509,2.4,3.0,.812,0.7,3.5,4.2,5.0,1.0,0.5,1.5,2.0,24.5
329,T.J. McConnell\mccontj01,PG,28,IND,69,3,1796,5.5,9.8,.559,0.3,1.0,.313,5.2,8.9,.586,0.7,1.0,.688,1.1,4.0,5.1,9.1,2.6,0.5,2.7,2.3,11.9
330,Jaden McDaniels\mcdanja02,PF,20,MIN,63,27,1511,3.9,8.7,.447,1.7,4.7,.364,2.2,4.0,.544,0.6,1.1,.600,1.2,4.3,5.5,1.7,0.8,1.4,1.1,4.1,10.2
331,Jalen McDaniels\mcdanja01,SF,23,CHO,47,18,904,5.3,11.3,.468,1.4,4.2,.333,3.9,7.1,.547,1.8,2.5,.703,1.8,4.9,6.7,2.1,1.1,0.8,1.8,3.8,13.8
332,Doug McDermott\mcderdo01,PF,29,IND,66,29,1619,7.9,14.8,.532,2.5,6.4,.388,5.4,8.4,.641,1.8,2.2,.816,1.3,3.6,4.9,1.9,0.4,0.1,1.2,2.6,20.0
333,Sean McDermott\mcderse01,SF,24,MEM,18,0,158,3.0,7.5,.394,1.1,5.0,.227,1.8,2.5,.727,1.8,1.8,1.000,1.4,3.0,4.3,0.9,0.5,0.7,0.9,1.8,8.9
334,JaVale McGee\mcgeeja01,C,33,TOT,46,2,678,7.6,15.0,.511,0.3,1.3,.208,7.4,13.7,.539,2.3,3.6,.657,4.1,8.6,12.7,2.1,1.0,2.9,3.2,6.4,17.9
334,JaVale McGee\mcgeeja01,C,33,CLE,33,1,503,8.0,15.4,.521,0.4,1.4,.250,7.7,14.0,.549,2.6,3.9,.655,3.9,8.3,12.2,2.4,1.1,2.9,3.2,5.7,19.0
334,JaVale McGee\mcgeeja01,C,33,DEN,13,1,175,6.6,13.8,.478,0.0,0.8,.000,6.6,13.0,.508,1.6,2.5,.667,4.7,9.5,14.2,1.2,0.6,2.9,3.1,8.4,14.8
335,Rodney McGruder\mcgruro01,SG,29,DET,16,2,194,6.9,13.0,.529,2.0,4.5,.458,4.8,8.5,.565,1.1,1.5,.750,1.5,2.6,4.1,3.0,1.5,0.2,1.3,2.2,16.9
336,Alfonzo McKinnie\mckinal01,SF,28,LAL,39,0,258,6.7,13.0,.516,2.2,5.4,.410,4.5,7.5,.593,1.4,2.5,.556,3.1,4.5,7.5,0.8,1.0,0.0,0.7,3.6,17.0
337,Jordan McLaughlin\mclaujo01,PG,24,MIN,51,2,938,3.8,9.3,.413,1.3,3.5,.359,2.6,5.8,.447,0.9,1.2,.767,0.8,3.3,4.1,7.4,2.0,0.2,2.0,1.7,9.8
338,Ben McLemore\mclembe01,SG,27,TOT,53,5,905,5.4,14.5,.370,3.9,11.1,.346,1.5,3.4,.447,1.6,2.1,.736,0.6,3.4,4.0,1.6,0.9,0.4,1.7,3.5,16.2
338,Ben McLemore\mclembe01,SG,27,HOU,32,4,537,5.4,15.0,.357,3.7,11.1,.331,1.7,3.9,.431,1.5,2.1,.719,0.7,3.7,4.4,1.9,1.3,0.2,1.9,3.4,16.0
338,Ben McLemore\mclembe01,SG,27,LAL,21,1,368,5.4,13.8,.390,4.1,11.2,.368,1.3,2.6,.481,1.6,2.1,.762,0.4,2.9,3.3,1.1,0.3,0.6,1.4,3.6,16.4
339,Nicolò Melli\mellini01,PF,30,TOT,45,4,566,2.9,9.0,.326,1.5,5.4,.271,1.5,3.6,.411,1.2,1.6,.760,1.8,5.9,7.8,2.8,0.9,0.2,0.8,3.7,8.5
339,Nicolò Melli\mellini01,PF,30,NOP,22,0,241,2.2,8.8,.254,1.0,5.5,.189,1.2,3.3,.364,0.9,1.0,.857,1.8,6.7,8.5,3.7,1.3,0.1,1.0,4.2,6.4
339,Nicolò Melli\mellini01,PF,30,DAL,23,4,325,3.4,9.1,.378,1.8,5.3,.333,1.7,3.8,.441,1.4,2.0,.722,1.9,5.3,7.2,2.1,0.6,0.2,0.6,3.3,10.1
340,De'Anthony Melton\meltode01,PG,22,MEM,52,1,1045,5.9,13.5,.438,3.0,7.3,.412,2.9,6.3,.467,1.4,1.8,.804,1.0,4.5,5.5,4.5,2.1,1.1,2.3,2.9,16.3
341,Sam Merrill\merrisa01,SG,24,MIL,30,2,233,4.9,11.1,.444,3.2,7.3,.447,1.7,3.9,.440,0.6,0.6,1.000,0.9,3.7,4.6,3.2,1.2,0.2,1.5,2.6,13.8
342,Chimezie Metu\metuch01,C,23,SAC,36,6,488,6.7,13.2,.508,1.0,2.7,.351,5.8,10.5,.549,2.3,3.2,.721,2.3,6.0,8.3,2.1,1.0,1.3,2.1,4.4,16.7
343,Khris Middleton\middlkh01,SF,29,MIL,68,68,2269,8.1,17.0,.476,2.4,5.8,.414,5.7,11.2,.508,3.4,3.7,.898,0.9,5.6,6.4,5.9,1.2,0.1,2.8,2.5,22.0
344,Darius Miller\milleda01,SF,30,OKC,18,0,197,4.0,8.8,.458,3.1,7.7,.405,0.9,1.1,.833,2.2,2.2,1.000,0.4,4.0,4.4,3.8,2.4,0.9,1.5,2.4,13.3
345,Patty Mills\millspa02,PG,32,SAS,68,1,1685,5.4,13.1,.412,3.4,9.2,.375,1.9,3.9,.500,1.5,1.7,.910,0.4,2.1,2.5,3.5,0.9,0.1,1.4,1.7,15.7
346,Paul Millsap\millspa01,PF,35,DEN,56,36,1162,5.9,12.4,.476,1.5,4.4,.343,4.4,8.0,.550,2.2,3.0,.724,2.4,5.8,8.1,3.0,1.6,1.1,1.6,3.4,15.6
347,Shake Milton\miltosh01,SG,24,PHI,63,4,1461,7.4,16.4,.450,1.7,5.0,.350,5.6,11.4,.494,3.6,4.3,.830,0.8,2.8,3.6,4.8,1.0,0.4,2.5,3.2,20.1
348,Donovan Mitchell\mitchdo01,PG,24,UTA,53,53,1771,9.7,22.2,.438,3.6,9.4,.386,6.1,12.8,.476,5.4,6.4,.845,1.0,3.8,4.8,5.6,1.1,0.3,3.0,2.4,28.5
349,Adam Mokoka\mokokad01,SG,22,CHI,14,0,56,4.5,12.2,.368,0.6,6.4,.100,3.9,5.8,.667,0.0,0.6,.000,0.6,2.6,3.2,3.2,1.3,0.6,3.2,3.2,9.6
350,Malik Monk\monkma01,SG,22,CHO,42,0,878,7.1,16.4,.434,3.5,8.7,.401,3.6,7.7,.471,2.4,3.0,.819,0.6,3.6,4.1,3.6,0.8,0.2,2.3,1.9,20.1
351,E'Twaun Moore\mooreet01,SG,31,PHO,27,1,389,5.1,11.2,.455,1.0,3.2,.314,4.1,8.0,.512,1.1,1.3,.857,1.3,2.9,4.2,3.7,1.4,0.5,2.1,3.0,12.3
352,Ja Morant\moranja01,PG,21,MEM,63,63,2053,7.5,16.8,.449,1.3,4.2,.303,6.3,12.6,.499,4.8,6.5,.728,1.0,3.4,4.4,8.2,1.0,0.2,3.6,1.5,21.1
353,Juwan Morgan\morgaju01,PF,23,UTA,29,0,147,3.4,7.3,.467,1.0,3.2,.308,2.4,4.2,.588,0.7,1.7,.429,2.2,4.7,6.9,2.2,1.0,0.2,1.0,5.1,8.6
354,Marcus Morris\morrima03,PF,31,LAC,57,29,1502,6.6,14.0,.473,3.4,7.1,.473,3.3,6.9,.472,1.7,2.1,.820,0.8,4.8,5.6,1.4,0.8,0.4,1.4,2.8,18.3
355,Markieff Morris\morrima02,PF,31,LAL,61,27,1200,4.6,11.3,.405,1.9,6.3,.311,2.6,5.1,.521,1.1,1.5,.720,1.4,6.5,8.0,2.2,0.7,0.6,1.6,3.2,12.2
356,Monte Morris\morrimo01,PG,25,DEN,47,13,1196,5.6,11.6,.481,1.5,4.0,.381,4.1,7.6,.534,1.7,2.2,.795,0.3,2.6,2.9,4.5,1.0,0.4,1.0,1.4,14.5
357,Mychal Mulder\muldemy01,PG,26,GSW,60,6,766,5.6,12.5,.449,4.0,10.1,.397,1.6,2.4,.667,0.7,1.0,.636,0.4,2.4,2.8,1.2,0.6,0.6,0.8,2.6,15.8
358,Dejounte Murray\murrade01,PG,24,SAS,67,67,2139,7.4,16.4,.453,1.1,3.3,.317,6.4,13.0,.488,1.8,2.3,.791,1.0,7.0,8.0,6.1,1.7,0.1,2.0,2.3,17.7
359,Jamal Murray\murraja01,PG,23,DEN,48,48,1704,8.0,16.7,.477,2.7,6.7,.408,5.3,10.1,.523,2.8,3.2,.869,0.8,3.3,4.1,4.9,1.4,0.3,2.3,2.0,21.5
360,Mike Muscala\muscami01,C,29,OKC,35,0,645,6.6,14.9,.446,3.8,10.3,.370,2.8,4.6,.614,1.8,2.0,.917,1.1,6.3,7.4,1.6,0.4,0.6,1.2,3.0,18.9
361,Svi Mykhailiuk\mykhasv01,SF-SG,23,TOT,66,14,1324,5.7,13.8,.411,2.9,8.5,.334,2.8,5.2,.536,1.0,1.4,.760,0.7,3.8,4.4,3.0,1.4,0.3,2.4,1.7,15.2
361,Svi Mykhailiuk\mykhasv01,SF,23,DET,36,5,634,4.8,12.7,.377,3.2,9.7,.333,1.5,3.0,.519,1.4,1.7,.800,0.6,3.6,4.2,3.2,1.5,0.3,2.2,1.9,14.1
361,Svi Mykhailiuk\mykhasv01,SG,23,OKC,30,9,690,6.5,14.8,.438,2.5,7.5,.336,4.0,7.3,.543,0.7,1.0,.700,0.7,4.0,4.6,2.8,1.3,0.3,2.6,1.6,16.2
