Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
362,Abdel Nader\naderab01,SF,27,PHO,24,0,355,5.8,11.8,.491,1.8,4.4,.419,4.0,7.4,.534,2.8,3.8,.757,0.7,5.6,6.3,1.9,1.0,0.9,1.9,3.4,16.2
363,Larry Nance Jr.\nancela02,PF,28,CLE,35,27,1091,4.2,9.0,.471,1.4,3.8,.360,2.9,5.2,.551,1.0,1.6,.612,1.8,6.0,7.8,3.5,2.0,0.6,1.8,2.4,10.8
364,Aaron Nesmith\nesmiaa01,SF,21,BOS,46,1,669,4.2,9.6,.438,2.2,5.8,.370,2.0,3.8,.543,1.2,1.5,.786,1.5,5.3,6.8,1.2,0.8,0.5,1.2,4.7,11.7
365,Raul Neto\netora01,PG,28,WAS,64,22,1403,5.4,11.5,.468,1.6,4.2,.390,3.7,7.3,.512,1.9,2.2,.882,0.7,3.3,4.0,3.7,1.9,0.2,1.4,2.8,14.3
366,Georges Niang\niangge01,PF,27,UTA,72,10,1154,5.5,12.6,.437,3.9,9.1,.425,1.7,3.5,.469,0.7,0.7,.957,0.9,4.6,5.5,1.8,0.8,0.2,1.6,3.6,15.6
367,Zeke Nnaji\nnajize01,PF,20,DEN,42,1,397,4.5,9.4,.481,2.2,5.4,.407,2.4,4.1,.578,1.1,1.4,.800,1.3,4.6,5.9,0.9,0.7,0.4,0.6,2.6,12.3
368,Nerlens Noel\noelne01,C,26,NYK,64,41,1547,3.2,5.2,.614,0.0,0.1,.000,3.2,5.1,.623,1.2,1.6,.714,3.3,6.2,9.5,1.1,1.6,3.3,1.5,4.1,7.5
369,Jaylen Nowell\nowelja01,SG,21,MIN,42,0,759,6.7,15.9,.424,2.4,7.1,.333,4.4,8.8,.497,2.1,2.6,.818,0.9,3.6,4.5,2.9,1.0,0.6,1.3,3.4,18.0
370,Frank Ntilikina\ntilila01,PG,22,NYK,33,4,322,3.2,8.8,.367,2.6,5.4,.479,0.7,3.5,.194,0.9,2.0,.444,0.7,2.8,3.5,2.1,2.0,0.4,1.2,5.0,10.0
371,Kendrick Nunn\nunnke01,PG,25,MIA,56,44,1650,7.0,14.4,.485,2.7,7.0,.381,4.3,7.4,.583,1.2,1.3,.933,0.5,3.4,3.9,3.2,1.1,0.3,1.7,2.4,17.8
372,James Nunnally\nunnaja01,SF,30,NOP,9,0,48,3.7,9.7,.385,3.0,9.0,.333,0.7,0.7,1.000,0.7,1.5,.500,1.5,5.2,6.8,2.3,0.0,0.0,1.5,0.7,11.3
373,Jusuf Nurkić\nurkiju01,C,26,POR,37,37,880,7.0,13.6,.514,0.5,1.2,.400,6.5,12.4,.525,2.9,4.6,.619,3.5,10.1,13.6,5.1,1.6,1.6,3.0,4.2,17.3
374,David Nwaba\nwabada01,SF,28,HOU,30,9,679,5.6,11.6,.486,0.9,3.3,.270,4.7,8.2,.574,2.5,3.6,.691,2.1,4.1,6.3,1.6,1.6,1.1,0.9,3.2,14.6
375,Jordan Nwora\nworajo01,SF,22,MIL,30,2,274,8.1,17.7,.459,3.7,8.1,.452,4.5,9.6,.466,2.5,3.3,.760,1.2,6.7,7.9,0.9,2.1,0.9,3.2,2.9,22.5
376,Royce O'Neale\onealro01,SF,27,UTA,71,71,2241,2.8,6.3,.444,1.7,4.5,.385,1.1,1.9,.586,0.6,0.7,.848,1.4,6.4,7.8,2.9,0.9,0.5,1.3,2.9,8.0
377,Semi Ojeleye\ojelese01,PF,26,BOS,56,15,950,3.4,8.4,.403,2.2,6.0,.367,1.2,2.4,.492,0.9,1.2,.750,1.2,4.4,5.6,1.4,0.6,0.0,0.8,2.1,9.9
378,Jahlil Okafor\okafoja01,C,25,DET,27,2,347,6.5,10.6,.618,0.2,0.9,.222,6.3,9.6,.656,1.8,2.5,.708,2.4,4.5,6.8,1.3,0.6,0.5,2.2,4.0,15.0
379,Chuma Okeke\okekech01,PF,22,ORL,45,19,1133,4.3,10.3,.417,1.6,4.5,.348,2.7,5.8,.470,1.0,1.3,.750,1.3,4.4,5.8,3.2,1.5,0.7,1.2,1.5,11.1
380,Josh Okogie\okogijo01,SG,22,MIN,59,37,1197,3.1,7.6,.402,0.9,3.2,.269,2.2,4.4,.500,2.5,3.2,.769,1.9,2.8,4.7,1.9,1.6,0.8,1.3,3.7,9.5
381,Onyeka Okongwu\okongon01,C,20,ATL,50,4,601,5.8,8.9,.644,0.0,0.2,.000,5.8,8.7,.658,2.2,3.4,.632,3.7,6.0,9.8,1.1,1.4,2.0,1.7,6.0,13.7
382,Isaac Okoro\okorois01,SG,20,CLE,67,67,2173,3.9,9.3,.420,1.0,3.5,.290,2.9,5.7,.501,1.9,2.6,.726,1.1,2.3,3.4,2.1,1.0,0.4,1.4,3.1,10.7
383,KZ Okpala\okpalkz01,PF,21,MIA,37,9,447,2.9,7.7,.375,1.0,4.0,.240,1.9,3.7,.522,0.6,1.2,.533,1.7,3.8,5.5,1.5,0.8,0.9,1.2,4.8,7.4
384,Victor Oladipo\oladivi01,SG,28,TOT,33,33,1080,7.8,19.2,.408,2.6,8.0,.326,5.2,11.2,.466,3.5,4.6,.754,0.4,4.9,5.3,5.0,1.5,0.5,2.8,2.7,21.7
384,Victor Oladipo\oladivi01,SG,28,IND,9,9,300,7.7,18.2,.421,3.0,8.3,.362,4.7,10.0,.470,3.2,4.4,.730,0.1,6.0,6.1,4.6,1.8,0.2,2.2,2.8,21.6
384,Victor Oladipo\oladivi01,SG,28,HOU,20,20,669,8.3,20.5,.407,2.6,8.2,.320,5.7,12.3,.465,3.5,4.5,.783,0.4,4.7,5.1,5.3,1.3,0.5,2.7,2.4,22.8
384,Victor Oladipo\oladivi01,SG,28,MIA,4,4,111,5.2,13.9,.372,1.3,5.5,.235,3.9,8.4,.462,3.9,5.8,.667,1.0,3.6,4.5,4.5,2.3,0.6,4.5,4.2,15.6
385,Cameron Oliver\oliveca01,SF,24,HOU,4,0,87,7.9,13.7,.576,1.7,5.4,.308,6.2,8.3,.750,0.4,1.7,.250,2.1,6.6,8.7,2.1,0.8,1.7,1.2,4.6,17.8
386,Kelly Olynyk\olynyke01,C-PF,29,TOT,70,62,1997,6.1,12.6,.484,2.3,6.6,.342,3.8,5.9,.641,2.6,3.2,.829,1.6,7.2,8.8,3.7,1.4,0.8,2.3,3.7,17.0
386,Kelly Olynyk\olynyke01,C,29,MIA,43,38,1157,5.0,11.7,.431,2.4,7.6,.317,2.6,4.1,.639,1.0,1.2,.775,1.4,6.8,8.1,2.8,1.2,0.8,1.7,3.8,13.4
386,Kelly Olynyk\olynyke01,PF,29,HOU,27,24,840,7.5,13.8,.545,2.1,5.4,.392,5.4,8.4,.643,4.9,5.8,.844,1.8,7.9,9.8,4.8,1.7,0.7,3.0,3.6,22.0
387,Miye Oni\onimi01,SG,23,UTA,54,0,519,2.4,6.9,.354,2.1,6.1,.341,0.3,0.8,.455,0.3,0.4,.833,1.6,4.2,5.8,1.9,0.8,0.6,1.1,4.2,7.3
388,Cedi Osman\osmande01,SF,25,CLE,59,26,1510,5.2,14.0,.374,2.4,7.7,.306,2.9,6.2,.458,1.8,2.3,.800,0.9,3.9,4.8,4.1,1.3,0.2,1.9,2.8,14.6
389,Daniel Oturu\oturuda01,C,21,LAC,30,0,161,4.9,11.6,.423,0.2,1.1,.200,4.7,10.5,.447,2.0,2.7,.750,4.7,6.0,10.7,2.2,0.9,1.6,2.0,5.4,12.1
390,Kelly Oubre Jr.\oubreke01,SF,25,GSW,55,50,1687,6.8,15.4,.439,1.9,6.1,.316,4.9,9.4,.519,2.6,3.8,.695,1.7,5.3,7.0,1.6,1.2,0.9,1.5,2.6,18.1
391,Jabari Parker\parkeja01,PF,25,TOT,13,0,165,6.5,12.0,.545,0.4,2.4,.182,6.1,9.6,.636,2.2,2.8,.769,2.2,7.0,9.2,2.4,0.2,1.1,2.2,2.8,15.7
391,Jabari Parker\parkeja01,PF,25,SAC,3,0,27,5.3,9.3,.571,0.0,1.3,.000,5.3,8.0,.667,0.0,0.0,,1.3,6.7,8.0,1.3,0.0,1.3,4.0,5.3,10.7
391,Jabari Parker\parkeja01,PF,25,BOS,10,0,138,6.8,12.5,.542,0.5,2.6,.200,6.3,9.9,.632,2.6,3.4,.769,2.3,7.0,9.4,2.6,0.3,1.0,1.8,2.3,16.7
392,Eric Paschall\pascher01,PF,24,GSW,40,2,695,7.7,15.4,.497,0.9,2.8,.333,6.7,12.6,.533,3.5,4.9,.713,1.5,5.2,6.6,2.6,0.6,0.4,2.2,3.5,19.7
393,Anžejs Pasečņiks\pasecan01,C,25,WAS,1,0,6,0.0,6.0,.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,0.0,30.0,12.0,0.0
394,Patrick Patterson\pattepa01,PF,31,LAC,38,5,582,4.5,10.2,.436,2.5,6.9,.357,2.0,3.3,.604,0.8,1.1,.765,1.2,3.5,4.6,1.8,0.9,0.5,0.7,2.8,12.2
395,Justin Patton\pattoju01,C,23,HOU,13,6,247,4.2,10.2,.414,1.3,5.0,.265,2.9,5.2,.556,0.4,0.6,.750,2.0,5.1,7.1,2.0,1.7,2.0,0.6,5.0,10.2
396,Chris Paul\paulch01,PG,35,PHO,70,70,2199,7.2,14.4,.499,1.7,4.2,.395,5.5,10.2,.543,2.8,3.0,.934,0.4,4.7,5.1,10.2,1.6,0.3,2.6,2.7,18.8
397,Cameron Payne\payneca01,PG,26,PHO,60,1,1079,6.4,13.2,.484,2.4,5.5,.440,3.9,7.6,.515,1.7,1.9,.893,0.5,4.3,4.8,7.2,1.2,0.5,2.0,3.2,16.8
398,Elfrid Payton\paytoel01,PG,26,NYK,63,63,1484,6.5,15.1,.432,0.7,2.4,.286,5.8,12.7,.460,1.8,2.6,.682,1.6,3.7,5.2,4.9,1.1,0.2,2.5,2.8,15.5
399,Gary Payton II\paytoga02,PG,28,GSW,10,0,40,9.0,11.7,.769,1.8,3.6,.500,7.2,8.1,.889,2.7,3.6,.750,1.8,8.1,9.9,0.9,5.4,0.9,0.9,7.2,22.5
400,Norvel Pelle\pelleno01,C,27,TOT,13,0,84,3.4,6.4,.533,0.0,0.0,,3.4,6.4,.533,1.7,2.6,.667,2.6,5.6,8.1,0.9,0.4,3.9,1.3,6.0,8.6
400,Norvel Pelle\pelleno01,C,27,BRK,3,0,28,3.9,9.0,.429,0.0,0.0,,3.9,9.0,.429,0.0,0.0,,3.9,5.1,9.0,0.0,0.0,3.9,3.9,11.6,7.7
400,Norvel Pelle\pelleno01,C,27,SAC,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,27.0,36.0,.750,9.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,27.0
400,Norvel Pelle\pelleno01,C,27,NYK,9,0,52,3.5,4.8,.714,0.0,0.0,,3.5,4.8,.714,0.7,1.4,.500,1.4,6.2,7.6,0.7,0.7,4.2,0.0,2.8,7.6
401,Reggie Perry\perryre01,PF,20,BRK,26,0,211,5.5,13.3,.410,0.7,3.6,.190,4.8,9.7,.491,1.7,2.2,.769,4.6,7.8,12.5,2.4,1.0,1.0,2.6,6.8,13.3
402,Theo Pinson\pinsoth01,SG,25,NYK,17,0,34,1.1,9.5,.111,0.0,8.5,.000,1.1,1.1,1.000,0.0,0.0,,0.0,5.3,5.3,1.1,0.0,0.0,1.1,4.2,2.1
403,Mason Plumlee\plumlma01,C,30,DET,56,56,1499,5.6,9.2,.614,0.0,0.2,.000,5.6,9.0,.626,2.7,4.1,.669,3.5,9.0,12.5,4.9,1.0,1.2,2.5,4.5,14.0
404,Jakob Poeltl\poeltja01,C,25,SAS,69,51,1845,5.2,8.4,.616,0.0,0.0,,5.2,8.4,.616,1.2,2.4,.508,4.3,6.4,10.7,2.6,0.9,2.4,1.6,3.4,11.6
405,Vincent Poirier\poirivi01,C,27,PHI,10,0,39,2.8,11.1,.250,0.0,0.9,.000,2.8,10.2,.273,1.8,5.5,.333,5.5,7.4,12.9,1.8,0.0,2.8,3.7,7.4,7.4
406,Aleksej Pokusevski\pokusal01,PF,19,OKC,45,28,1090,4.6,13.5,.341,1.9,6.8,.280,2.7,6.6,.403,1.0,1.4,.738,1.0,6.0,7.0,3.2,0.7,1.4,3.3,1.9,12.1
407,Jordan Poole\poolejo01,SG,21,GSW,51,7,988,7.5,17.3,.432,3.5,10.1,.351,3.9,7.2,.545,3.8,4.3,.882,0.5,2.8,3.4,3.6,0.9,0.3,1.9,3.1,22.3
408,Jontay Porter\portejo01,PF,21,MEM,11,0,54,5.3,10.0,.533,2.0,5.3,.375,3.3,4.7,.714,2.0,3.3,.600,2.7,6.7,9.3,0.7,2.0,0.7,4.7,8.0,14.7
409,Kevin Porter Jr.\porteke02,SG,20,HOU,26,23,835,6.7,15.8,.425,2.2,6.9,.311,4.6,8.9,.515,3.0,4.1,.734,0.9,3.4,4.3,7.1,0.8,0.3,3.9,2.6,18.6
410,Michael Porter Jr.\portemi01,SF,22,DEN,61,54,1912,8.3,15.4,.542,3.2,7.2,.445,5.1,8.2,.628,2.0,2.5,.791,1.7,6.7,8.4,1.3,0.8,1.0,1.4,2.4,21.9
411,Otto Porter Jr.\porteot01,SF-PF,27,TOT,28,6,606,5.8,13.5,.432,2.3,6.2,.375,3.5,7.3,.480,2.1,2.5,.857,1.7,7.4,9.0,3.3,1.0,0.2,1.5,2.4,16.1
411,Otto Porter Jr.\porteot01,SF,27,CHI,25,6,540,5.9,13.5,.441,2.5,6.3,.400,3.4,7.1,.477,2.1,2.5,.838,1.9,7.3,9.2,3.3,0.8,0.3,1.7,2.5,16.5
411,Otto Porter Jr.\porteot01,PF,27,ORL,3,0,66,4.9,13.6,.360,0.5,4.9,.111,4.4,8.7,.500,2.7,2.7,1.000,0.0,7.6,7.6,2.7,2.2,0.0,0.0,2.2,13.1
412,Bobby Portis\portibo01,C,25,MIL,66,7,1372,8.2,15.7,.523,1.9,4.1,.471,6.3,11.6,.542,1.4,1.9,.740,3.3,9.0,12.2,1.9,1.4,0.7,1.5,3.0,19.8
413,Kristaps Porziņģis\porzikr01,C,25,DAL,43,43,1327,8.8,18.5,.476,2.6,7.0,.376,6.2,11.5,.536,3.2,3.7,.855,2.2,8.1,10.3,1.8,0.5,1.6,1.4,3.1,23.5
414,Dwight Powell\poweldw01,C,29,DAL,58,19,966,4.5,7.2,.619,0.2,0.8,.238,4.3,6.4,.665,3.6,4.6,.782,3.0,5.7,8.7,2.3,1.3,1.1,1.5,5.0,12.7
415,Norman Powell\powelno01,SG-SF,27,TOT,69,58,2205,7.2,15.0,.477,2.8,6.8,.411,4.4,8.2,.532,3.9,4.4,.871,0.7,2.8,3.5,2.1,1.3,0.3,1.9,2.6,20.9
415,Norman Powell\powelno01,SG,27,TOR,42,31,1277,7.9,16.0,.498,3.3,7.6,.439,4.6,8.4,.552,4.0,4.6,.865,0.5,3.0,3.6,2.2,1.3,0.2,2.2,2.8,23.2
415,Norman Powell\powelno01,SF,27,POR,27,27,928,6.1,13.7,.443,2.1,5.7,.361,4.0,8.0,.502,3.7,4.2,.880,0.9,2.6,3.5,2.0,1.4,0.4,1.6,2.4,17.8
416,Taurean Prince\princta02,PF,26,TOT,41,10,905,5.2,13.0,.401,2.5,6.2,.400,2.7,6.8,.401,2.6,3.0,.855,0.8,4.9,5.6,3.0,1.1,0.9,1.9,3.0,15.5
416,Taurean Prince\princta02,PF,26,BRK,12,4,218,5.0,12.2,.405,2.1,6.1,.351,2.8,6.1,.459,4.0,4.5,.889,0.3,5.3,5.6,1.2,1.3,1.3,1.8,3.5,16.0
416,Taurean Prince\princta02,PF,26,CLE,29,6,687,5.3,13.3,.399,2.6,6.2,.415,2.7,7.1,.385,2.1,2.6,.837,0.9,4.8,5.7,3.6,1.0,0.8,1.9,2.8,15.3
417,Payton Pritchard\pritcpa01,SG,23,BOS,66,4,1268,5.2,11.9,.440,2.9,7.0,.411,2.3,4.8,.482,1.1,1.3,.889,0.9,3.5,4.5,3.4,1.1,0.3,1.5,3.0,14.5
418,Immanuel Quickley\quickim01,PG,21,NYK,64,3,1243,6.6,16.8,.395,3.4,8.8,.389,3.2,8.0,.401,4.5,5.0,.891,0.7,3.2,4.0,3.7,0.9,0.3,1.7,3.3,21.2
419,Jahmi'us Ramsey\ramseja01,SG,19,SAC,13,0,94,5.7,14.6,.395,1.9,7.3,.263,3.8,7.3,.526,1.9,1.9,1.000,0.8,3.1,3.8,2.3,1.5,0.4,1.1,3.1,15.3
420,Chasson Randle\randlch01,PG,27,ORL,41,5,837,4.0,10.2,.388,1.9,5.6,.338,2.1,4.6,.449,1.6,2.1,.792,0.3,3.2,3.5,3.2,0.9,0.2,2.0,2.8,11.4
421,Julius Randle\randlju01,PF,26,NYK,71,71,2667,8.1,17.8,.456,2.2,5.3,.411,6.0,12.6,.474,4.7,5.8,.811,1.1,8.6,9.8,5.8,0.9,0.2,3.3,3.0,23.1
422,Cam Reddish\reddica01,SF,21,ATL,26,21,750,4.6,12.6,.365,1.6,6.0,.262,3.0,6.6,.460,3.2,3.9,.817,1.1,3.9,5.0,1.7,1.6,0.4,1.6,3.3,14.0
423,J.J. Redick\redicjj01,SG,36,TOT,44,0,723,5.3,13.3,.397,3.3,8.9,.371,2.0,4.4,.449,2.4,2.6,.942,0.2,3.0,3.2,2.5,0.5,0.1,1.8,2.5,16.3
423,J.J. Redick\redicjj01,SG,36,NOP,31,0,576,5.4,13.4,.407,3.2,8.7,.364,2.3,4.6,.486,2.8,2.9,.957,0.2,3.1,3.2,2.5,0.6,0.1,1.6,2.3,16.9
423,J.J. Redick\redicjj01,SG,36,DAL,13,0,147,4.7,13.0,.358,3.7,9.3,.395,1.0,3.7,.267,1.0,1.2,.800,0.2,2.7,2.9,2.7,0.5,0.2,2.7,3.2,14.0
424,Paul Reed\reedpa01,PF,21,PHI,26,0,177,8.5,15.9,.538,0.0,1.2,.000,8.5,14.6,.583,0.8,1.6,.500,6.1,6.3,12.4,2.4,2.0,2.6,2.4,5.9,17.9
425,Naz Reid\reidna01,C,21,MIN,70,15,1347,8.1,15.5,.523,1.6,4.7,.351,6.5,10.9,.597,3.1,4.4,.693,2.2,6.4,8.6,1.9,0.9,2.0,1.8,4.8,21.0
426,Cameron Reynolds\reynoca01,SF,25,TOT,5,0,40,5.4,16.2,.333,2.7,10.8,.250,2.7,5.4,.500,0.0,0.0,,1.8,2.7,4.5,1.8,0.0,0.0,0.0,1.8,13.5
426,Cameron Reynolds\reynoca01,SF,25,SAS,3,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
426,Cameron Reynolds\reynoca01,SF,25,HOU,2,0,34,5.3,16.9,.313,3.2,12.7,.250,2.1,4.2,.500,0.0,0.0,,2.1,3.2,5.3,2.1,0.0,0.0,0.0,2.1,13.8
427,Nick Richards\richani01,PF,23,CHO,18,0,63,2.3,5.1,.444,0.0,0.6,.000,2.3,4.6,.500,4.0,6.3,.636,2.3,4.0,6.3,1.1,0.0,0.0,1.7,4.0,8.6
428,Josh Richardson\richajo01,SG,27,DAL,59,56,1790,5.3,12.4,.427,1.8,5.4,.330,3.5,7.1,.501,2.0,2.2,.917,1.0,2.9,3.9,3.1,1.2,0.5,1.6,2.6,14.4
429,Grant Riller\rillegr01,PG,23,CHO,7,0,27,10.7,16.0,.667,2.7,5.3,.500,8.0,10.7,.750,0.0,0.0,,0.0,1.3,1.3,4.0,1.3,0.0,1.3,0.0,24.0
430,Austin Rivers\riverau01,SG,28,TOT,36,7,845,4.4,10.4,.424,2.3,6.3,.369,2.1,4.1,.510,0.9,1.3,.710,0.3,3.2,3.5,3.5,1.3,0.1,1.5,2.7,12.1
430,Austin Rivers\riverau01,SG,28,NYK,21,2,442,4.7,11.0,.430,2.3,6.3,.364,2.4,4.7,.517,0.8,1.1,.714,0.4,3.4,3.8,3.4,1.0,0.0,1.8,2.6,12.5
430,Austin Rivers\riverau01,SG,28,DEN,15,5,403,4.1,9.8,.418,2.4,6.4,.375,1.7,3.4,.500,1.1,1.5,.706,0.3,2.9,3.1,3.5,1.6,0.2,1.3,2.9,11.7
431,Andre Roberson\roberan03,SG,29,BRK,5,0,63,1.1,8.0,.143,0.6,4.6,.125,0.6,3.4,.167,0.6,1.1,.500,4.0,4.6,8.6,2.3,1.7,0.6,1.1,2.3,3.4
432,Duncan Robinson\robindu01,SF,26,MIA,72,72,2262,5.0,11.4,.439,4.0,9.8,.408,1.0,1.7,.625,1.0,1.2,.827,0.1,3.9,4.0,2.0,0.7,0.3,1.3,2.9,15.0
433,Glenn Robinson III\robingl02,SF,27,SAC,23,2,369,4.1,9.7,.424,1.6,4.3,.364,2.5,5.4,.473,2.0,2.2,.913,1.1,3.3,4.4,2.0,0.4,0.3,1.1,2.2,11.8
434,Jerome Robinson\robinje01,SG,23,WAS,17,6,305,3.3,11.2,.295,1.3,5.0,.262,2.0,6.3,.321,1.9,2.4,.800,0.5,4.0,4.5,3.0,1.4,0.7,2.2,3.7,9.8
435,Justin Robinson\robinju01,PG,23,OKC,9,0,88,2.9,8.6,.333,1.6,5.7,.286,1.2,2.9,.429,1.2,2.0,.600,0.4,2.5,2.9,3.7,1.2,0.0,0.8,4.1,8.6
436,Mitchell Robinson\robinmi01,C,22,NYK,31,29,853,4.9,7.4,.653,0.0,0.0,,4.9,7.4,.653,1.1,2.2,.491,4.8,5.9,10.6,0.7,1.5,1.9,1.1,3.6,10.8
437,Isaiah Roby\robyis01,PF,22,OKC,61,34,1425,5.2,10.8,.483,0.8,2.8,.294,4.4,8.1,.547,2.2,3.0,.744,2.2,6.4,8.6,2.7,1.3,0.9,2.9,4.1,13.5
438,Rajon Rondo\rondora01,PG,34,TOT,45,3,770,4.4,10.1,.442,1.7,4.2,.404,2.8,5.9,.468,0.7,0.8,.941,0.8,4.3,5.1,9.3,1.7,0.2,3.7,2.5,11.3
438,Rajon Rondo\rondora01,PG,34,ATL,27,2,402,3.9,9.9,.400,1.5,4.0,.378,2.4,5.8,.415,0.1,0.2,.500,0.4,4.6,4.9,8.5,1.7,0.2,3.5,2.2,9.5
438,Rajon Rondo\rondora01,PG,34,LAC,18,1,368,5.0,10.3,.486,1.9,4.3,.432,3.1,6.0,.525,1.5,1.5,1.000,1.4,4.0,5.4,10.2,1.8,0.2,3.9,2.7,13.3
439,Derrick Rose\rosede01,PG,32,TOT,50,3,1279,8.1,17.2,.470,1.4,3.6,.388,6.7,13.6,.492,3.1,3.6,.866,0.6,3.1,3.7,5.9,1.4,0.5,2.2,1.6,20.7
439,Derrick Rose\rosede01,PG,32,DET,15,0,342,8.3,19.4,.429,1.4,4.1,.333,6.9,15.3,.455,4.4,5.3,.840,0.6,2.4,3.1,6.6,1.9,0.4,3.1,1.8,22.4
439,Derrick Rose\rosede01,PG,32,NYK,35,3,937,8.0,16.4,.487,1.4,3.5,.411,6.6,12.9,.507,2.6,3.0,.883,0.5,3.3,3.9,5.6,1.2,0.6,1.9,1.5,20.0
440,Terrence Ross\rosste01,SG,29,ORL,46,2,1347,6.8,16.5,.412,2.4,7.1,.337,4.4,9.4,.469,3.2,3.7,.870,0.4,3.8,4.2,2.9,1.3,0.6,2.0,2.4,19.2
441,Terry Rozier\roziete01,SG,26,CHO,69,69,2383,7.7,17.1,.450,3.4,8.6,.389,4.4,8.5,.512,2.5,3.1,.817,0.7,3.9,4.6,4.4,1.3,0.4,1.9,1.8,21.3
442,Ricky Rubio\rubiori01,PG,30,MIN,68,51,1772,3.9,10.1,.388,1.3,4.3,.308,2.6,5.8,.447,2.6,3.0,.867,0.6,4.0,4.5,8.8,2.0,0.1,2.3,2.8,11.8
443,D'Angelo Russell\russeda01,PG,24,MIN,42,26,1196,8.5,19.6,.431,3.6,9.3,.387,4.8,10.3,.471,3.4,4.5,.765,0.5,2.9,3.3,7.3,1.4,0.5,3.4,2.0,24.0
444,Domantas Sabonis\sabondo01,PF,24,IND,62,62,2231,7.8,14.6,.535,0.8,2.6,.321,7.0,12.0,.582,3.9,5.3,.732,2.4,9.6,12.0,6.7,1.2,0.5,3.4,3.3,20.3
445,Luka Šamanić\samanlu01,PF,21,SAS,33,4,308,5.5,12.3,.448,1.4,5.0,.279,4.1,7.2,.565,1.9,3.4,.552,1.9,6.1,7.9,1.8,0.9,0.9,2.3,5.0,14.3
446,JaKarr Sampson\sampsja02,PF,27,IND,29,4,316,6.4,12.9,.496,0.3,1.7,.200,6.0,11.2,.541,2.2,3.3,.655,3.1,5.7,8.8,0.5,0.2,1.6,1.7,5.9,15.3
447,Dario Šarić\saricda01,C,26,PHO,50,4,871,6.3,14.1,.447,1.9,5.6,.348,4.4,8.6,.512,3.5,4.1,.848,1.9,6.0,7.9,2.7,1.2,0.2,2.4,3.9,18.1
448,Tomáš Satoranský\satorto01,SG,29,CHI,58,18,1307,4.7,9.1,.514,1.2,3.3,.356,3.5,5.8,.602,1.8,2.2,.848,0.8,3.1,3.9,7.5,1.1,0.4,2.6,2.5,12.3
449,Dennis Schröder\schrode01,SG,27,LAL,61,61,1956,6.1,14.0,.437,1.3,3.9,.335,4.8,10.1,.476,3.8,4.5,.848,0.6,3.3,3.9,6.5,1.3,0.2,3.0,2.9,17.3
450,Mike Scott\scottmi01,PF,32,PHI,51,12,852,3.2,8.9,.360,2.2,6.5,.342,1.0,2.4,.411,0.3,0.5,.667,0.5,4.6,5.1,1.7,1.0,0.6,0.8,3.0,9.0
451,Jay Scrubb\scrubja01,SG,20,LAC,4,1,84,6.0,15.4,.389,0.9,3.9,.222,5.1,11.6,.444,2.1,2.1,1.000,0.9,5.1,6.0,0.4,1.7,0.0,3.0,2.1,15.0
452,Collin Sexton\sextoco01,SG,22,CLE,60,60,2115,8.9,18.8,.475,1.7,4.5,.371,7.3,14.3,.508,5.3,6.5,.815,1.0,2.2,3.2,4.5,1.1,0.2,2.8,2.7,24.9
453,Landry Shamet\shamela01,SG,23,BRK,61,12,1403,4.8,11.7,.408,3.3,8.5,.387,1.5,3.2,.463,1.7,2.0,.846,0.3,2.6,2.9,2.5,0.8,0.3,1.2,2.4,14.5
